year_quarter,station_id,unique_bikes,total_trips,trips_per_bike
2021Q2,3031,585,966,1.6512820512820512
2021Q2,3032,1205,3835,3.1825726141078836
2021Q2,3033,949,1910,2.012644889357218
2021Q2,3034,874,1607,1.8386727688787186
2021Q2,3035,761,1576,2.0709592641261496
2021Q2,3037,1050,2335,2.223809523809524
2021Q2,3038,1033,2240,2.168441432720232
2021Q2,3039,661,1096,1.6580937972768532
2021Q2,3040,882,1772,2.0090702947845807
2021Q2,3041,649,1065,1.6409861325115562
2021Q2,3043,729,1489,2.0425240054869684
2021Q2,3045,1188,3391,2.8543771043771042
2021Q2,3046,1138,3180,2.7943760984182777
2021Q2,3047,991,2263,2.2835519677093843
2021Q2,3049,884,2023,2.2884615384615383
2021Q2,3050,932,1893,2.031115879828326
2021Q2,3051,836,1619,1.936602870813397
2021Q2,3052,1159,3289,2.8377911993097498
2021Q2,3053,805,1624,2.017391304347826
2021Q2,3054,1144,3091,2.701923076923077
2021Q2,3055,922,1841,1.9967462039045554
2021Q2,3056,817,1585,1.9400244798041615
2021Q2,3057,1222,4868,3.983633387888707
2021Q2,3058,958,1921,2.0052192066805845
2021Q2,3059,855,1620,1.894736842105263
2021Q2,3060,653,1182,1.8101071975497702
2021Q2,3061,1049,2447,2.332697807435653
2021Q2,3062,828,1576,1.9033816425120773
2021Q2,3063,1029,2441,2.37220602526725
2021Q2,3064,881,1609,1.82633371169126
2021Q2,3065,381,546,1.4330708661417322
2021Q2,3066,1077,2800,2.5998142989786444
2021Q2,3067,336,481,1.431547619047619
2021Q2,3068,833,1548,1.858343337334934
2021Q2,3069,823,1449,1.7606318347509113
2021Q2,3070,470,667,1.4191489361702128
2021Q2,3071,660,1180,1.7878787878787878
2021Q2,3072,594,953,1.6043771043771045
2021Q2,3073,681,1038,1.524229074889868
2021Q2,3074,781,1470,1.882202304737516
2021Q2,3075,811,1551,1.9124537607891492
2021Q2,3077,578,929,1.6072664359861593
2021Q2,3078,992,2183,2.2006048387096775
2021Q2,3086,739,1256,1.6995940460081191
2021Q2,3088,670,1219,1.819402985074627
2021Q2,3093,178,360,2.0224719101123596
2021Q2,3096,117,186,1.5897435897435896
2021Q2,3097,500,720,1.44
2021Q2,3098,769,1413,1.8374512353706112
2021Q2,3099,614,966,1.5732899022801303
2021Q2,3100,864,1971,2.28125
2021Q2,3101,1171,3148,2.6883005977796754
2021Q2,3102,1068,2945,2.75749063670412
2021Q2,3104,287,479,1.6689895470383276
2021Q2,3106,304,478,1.5723684210526316
2021Q2,3107,341,550,1.6129032258064515
2021Q2,3108,1086,2590,2.3848987108655617
2021Q2,3110,467,726,1.5546038543897216
2021Q2,3111,368,768,2.0869565217391304
2021Q2,3112,456,732,1.605263157894737
2021Q2,3113,252,328,1.3015873015873016
2021Q2,3114,879,1833,2.0853242320819114
2021Q2,3115,440,612,1.3909090909090909
2021Q2,3116,834,1536,1.841726618705036
2021Q2,3117,149,246,1.651006711409396
2021Q2,3118,473,750,1.5856236786469344
2021Q2,3119,309,462,1.4951456310679612
2021Q2,3120,573,976,1.7033158813263525
2021Q2,3121,709,1279,1.8039492242595205
2021Q2,3123,251,458,1.8247011952191234
2021Q2,3124,671,1159,1.7272727272727273
2021Q2,3125,1013,2254,2.2250740375123397
2021Q2,3150,519,856,1.6493256262042388
2021Q2,3152,487,721,1.4804928131416837
2021Q2,3153,403,602,1.4937965260545907
2021Q2,3154,996,2331,2.3403614457831323
2021Q2,3155,780,1440,1.8461538461538463
2021Q2,3156,906,1695,1.8708609271523178
2021Q2,3157,699,1226,1.753934191702432
2021Q2,3158,716,1254,1.7513966480446927
2021Q2,3159,724,1231,1.7002762430939227
2021Q2,3160,953,2133,2.2381951731374605
2021Q2,3161,788,1392,1.766497461928934
2021Q2,3162,748,1363,1.822192513368984
2021Q2,3163,988,2290,2.317813765182186
2021Q2,3164,726,1231,1.6955922865013775
2021Q2,3165,808,1558,1.9282178217821782
2021Q2,3166,537,830,1.5456238361266295
2021Q2,3167,1196,3607,3.015886287625418
2021Q2,3168,1141,3237,2.8369851007887816
2021Q2,3169,848,1721,2.0294811320754715
2021Q2,3170,833,1534,1.8415366146458583
2021Q2,3181,118,244,2.0677966101694913
2021Q2,3182,907,1824,2.0110253583241455
2021Q2,3183,148,281,1.8986486486486487
2021Q2,3184,342,418,1.2222222222222223
2021Q2,3185,1106,2723,2.462025316455696
2021Q2,3186,97,595,6.134020618556701
2021Q2,3187,546,803,1.4706959706959708
2021Q2,3188,413,701,1.6973365617433414
2021Q2,3190,1224,3759,3.071078431372549
2021Q2,3192,630,954,1.5142857142857142
2021Q2,3196,144,259,1.7986111111111112
2021Q2,3197,580,894,1.5413793103448277
2021Q2,3200,233,346,1.4849785407725322
2021Q2,3201,849,1666,1.9623085983510011
2021Q2,3202,1166,3998,3.4288164665523158
2021Q2,3203,937,1910,2.038420490928495
2021Q2,3204,630,1073,1.7031746031746031
2021Q2,3205,644,975,1.513975155279503
2021Q2,3206,953,1885,1.9779643231899267
2021Q2,3207,1001,2303,2.300699300699301
2021Q2,3208,1181,3321,2.8120237087214224
2021Q2,3209,615,995,1.6178861788617886
2021Q2,3210,609,1242,2.039408866995074
2021Q2,3211,393,558,1.4198473282442747
2021Q2,3212,1184,5014,4.234797297297297
2021Q2,3213,799,1434,1.7947434292866082
2021Q2,3214,448,723,1.6138392857142858
2021Q2,3226,132,169,1.2803030303030303
2021Q2,3233,272,350,1.286764705882353
2021Q2,3234,350,444,1.2685714285714285
2021Q2,3235,311,426,1.369774919614148
2021Q2,3236,228,370,1.6228070175438596
2021Q2,3237,146,187,1.2808219178082192
2021Q2,3238,468,667,1.4252136752136753
2021Q2,3240,4,5,1.25
2021Q2,3241,48,61,1.2708333333333333
2017Q3,3000,33,33,1.0
2017Q3,3004,1036,3085,2.977799227799228
2017Q3,3005,861,1704,1.9790940766550522
2017Q3,3006,969,2456,2.5345717234262124
2017Q3,3007,1103,4085,3.7035358114233907
2017Q3,3008,589,955,1.6213921901528014
2017Q3,3009,1083,3680,3.3979686057248384
2017Q3,3010,1195,7965,6.665271966527197
2017Q3,3011,717,1380,1.9246861924686192
2017Q3,3012,1157,5196,4.490924805531547
2017Q3,3013,845,1744,2.063905325443787
2017Q3,3014,3,3,1.0
2017Q3,3015,976,2347,2.4047131147540983
2017Q3,3016,199,279,1.4020100502512562
2017Q3,3017,347,474,1.3659942363112392
2017Q3,3018,1123,4136,3.682991985752449
2017Q3,3019,786,1548,1.9694656488549618
2017Q3,3020,1152,5250,4.557291666666667
2017Q3,3021,1181,6540,5.537679932260796
2017Q3,3022,1110,4101,3.6945945945945944
2017Q3,3023,1194,8451,7.077889447236181
2017Q3,3024,884,1899,2.1481900452488687
2017Q3,3025,958,2300,2.4008350730688934
2017Q3,3026,1043,3052,2.9261744966442955
2017Q3,3027,784,1465,1.8686224489795917
2017Q3,3028,1140,4423,3.8798245614035087
2017Q3,3029,1104,3656,3.3115942028985508
2017Q3,3030,1049,3099,2.954242135367016
2017Q3,3031,884,1823,2.0622171945701355
2017Q3,3032,1137,5057,4.447669305189094
2017Q3,3033,1054,2964,2.812144212523719
2017Q3,3034,1014,2638,2.601577909270217
2017Q3,3035,815,1652,2.0269938650306747
2017Q3,3036,654,1069,1.6345565749235473
2017Q3,3037,995,2357,2.368844221105528
2017Q3,3038,1087,3173,2.919043238270469
2017Q3,3039,830,1670,2.0120481927710845
2017Q3,3040,1068,3270,3.061797752808989
2017Q3,3041,796,1500,1.8844221105527639
2017Q3,3043,830,2032,2.4481927710843374
2017Q3,3045,1185,6521,5.50295358649789
2017Q3,3046,1084,3522,3.2490774907749076
2017Q3,3047,1094,3443,3.147166361974406
2017Q3,3049,963,2434,2.5275181723779854
2017Q3,3050,1008,2576,2.5555555555555554
2017Q3,3051,1044,3152,3.0191570881226055
2017Q3,3052,1127,4312,3.8260869565217392
2017Q3,3053,922,2864,3.106290672451193
2017Q3,3054,1173,5948,5.07075873827792
2017Q3,3055,940,1987,2.1138297872340424
2017Q3,3056,1033,2977,2.8818973862536303
2017Q3,3057,1136,5810,5.11443661971831
2017Q3,3058,1076,3442,3.1988847583643123
2017Q3,3059,1019,2770,2.718351324828263
2017Q3,3060,1079,3145,2.9147358665430954
2017Q3,3061,1078,3404,3.1576994434137293
2017Q3,3062,919,2130,2.317736670293798
2017Q3,3063,1122,4120,3.6720142602495542
2017Q3,3064,1076,3284,3.0520446096654275
2017Q3,3065,326,443,1.3588957055214723
2017Q3,3066,1116,3932,3.5232974910394264
2017Q3,3067,142,206,1.4507042253521127
2017Q3,3068,1014,2608,2.5719921104536487
2017Q3,3069,938,2167,2.310234541577825
2017Q3,3070,871,1908,2.190585533869116
2017Q3,3071,808,1607,1.988861386138614
2017Q3,3072,834,1540,1.8465227817745804
2017Q3,3073,870,2030,2.3333333333333335
2017Q3,3074,870,1906,2.1908045977011494
2017Q3,3075,869,1819,2.0932105868814728
2017Q3,3077,463,634,1.369330453563715
2017Q3,3078,1113,3643,3.2731356693620843
2017Q3,3083,2,2,1.0
2017Q3,3086,888,1855,2.088963963963964
2017Q3,3088,590,939,1.5915254237288134
2017Q3,3093,190,307,1.6157894736842104
2017Q3,3095,192,436,2.2708333333333335
2017Q3,3096,187,314,1.679144385026738
2017Q3,3097,601,1013,1.6855241264559069
2017Q3,3098,860,1697,1.9732558139534884
2017Q3,3099,788,1554,1.9720812182741116
2017Q3,3100,973,2403,2.4696813977389516
2017Q3,3101,1147,4853,4.231037489102005
2017Q3,3102,1110,3926,3.536936936936937
2017Q3,3103,256,369,1.44140625
2017Q3,3104,459,701,1.5272331154684096
2017Q3,3105,289,453,1.5674740484429066
2017Q3,3106,335,571,1.7044776119402985
2017Q3,3107,341,549,1.6099706744868034
2017Q3,3108,1141,4396,3.852760736196319
2017Q3,3109,379,656,1.7308707124010554
2017Q3,3110,648,1154,1.7808641975308641
2017Q3,3111,377,642,1.702917771883289
2017Q3,3112,801,1598,1.9950062421972534
2017Q3,3113,203,247,1.2167487684729064
2017Q3,3114,913,2032,2.225629791894852
2017Q3,3115,580,890,1.5344827586206897
2017Q3,3117,206,285,1.383495145631068
2017Q3,3118,562,913,1.6245551601423487
2017Q3,3119,480,861,1.79375
2017Q3,3120,862,1864,2.1624129930394433
2017Q3,3121,890,1881,2.113483146067416
2017Q3,3122,151,290,1.9205298013245033
2017Q3,3123,286,391,1.367132867132867
2017Q3,3124,909,2216,2.4378437843784377
2017Q3,3125,1086,3439,3.1666666666666665
2017Q3,3129,753,1282,1.702523240371846
2017Q3,3150,611,958,1.5679214402618658
2017Q3,3152,364,488,1.3406593406593406
2017Q3,3153,531,794,1.4952919020715632
2017Q3,3154,908,1922,2.116740088105727
2017Q3,3155,55,63,1.1454545454545455
2017Q3,3156,1076,3125,2.904275092936803
2017Q3,3157,738,1258,1.7046070460704608
2017Q3,3158,822,1631,1.9841849148418491
2017Q3,3159,944,2184,2.3135593220338984
2017Q3,3160,769,1402,1.8231469440832249
2017Q3,3161,970,2353,2.4257731958762885
2017Q3,3162,937,2129,2.2721451440768408
2017Q3,3163,979,2731,2.7895812053115425
2017Q3,3164,30,32,1.0666666666666667
2017Q3,3165,29,34,1.1724137931034482
2017Q3,3169,33,37,1.121212121212121
2017Q3,3170,886,1870,2.110609480812641
2019Q4,3000,39,44,1.1282051282051282
2019Q4,3004,681,1090,1.6005873715124816
2019Q4,3005,568,804,1.4154929577464788
2019Q4,3006,593,1012,1.7065767284991569
2019Q4,3007,1050,2376,2.262857142857143
2019Q4,3008,361,510,1.4127423822714682
2019Q4,3009,894,1864,2.0850111856823266
2019Q4,3010,1190,3427,2.8798319327731092
2019Q4,3011,443,631,1.4243792325056432
2019Q4,3012,1031,2284,2.215324927255092
2019Q4,3013,652,1035,1.5874233128834356
2019Q4,3014,432,572,1.3240740740740742
2019Q4,3015,662,977,1.4758308157099698
2019Q4,3016,139,158,1.1366906474820144
2019Q4,3017,262,358,1.366412213740458
2019Q4,3018,853,1492,1.7491207502930832
2019Q4,3019,531,743,1.39924670433145
2019Q4,3020,1049,2353,2.2430886558627265
2019Q4,3021,931,1810,1.9441460794844254
2019Q4,3022,1060,2399,2.263207547169811
2019Q4,3024,427,617,1.4449648711943794
2019Q4,3025,735,1200,1.6326530612244898
2019Q4,3026,904,1722,1.904867256637168
2019Q4,3027,448,619,1.3816964285714286
2019Q4,3028,1055,2297,2.177251184834123
2019Q4,3029,900,1769,1.9655555555555555
2019Q4,3030,797,1374,1.7239648682559598
2019Q4,3031,642,1010,1.573208722741433
2019Q4,3032,1136,2839,2.499119718309859
2019Q4,3033,785,1355,1.7261146496815287
2019Q4,3034,797,1525,1.9134253450439147
2019Q4,3035,488,747,1.5307377049180328
2019Q4,3037,770,1272,1.651948051948052
2019Q4,3038,952,1821,1.9128151260504203
2019Q4,3039,569,885,1.555360281195079
2019Q4,3040,911,1770,1.942919868276619
2019Q4,3041,467,704,1.5074946466809422
2019Q4,3042,20,21,1.05
2019Q4,3043,820,1470,1.7926829268292683
2019Q4,3045,1152,3083,2.6762152777777777
2019Q4,3046,940,1948,2.072340425531915
2019Q4,3047,828,1413,1.7065217391304348
2019Q4,3049,394,552,1.401015228426396
2019Q4,3050,765,1328,1.7359477124183007
2019Q4,3051,868,1667,1.9205069124423964
2019Q4,3052,1098,2735,2.4908925318761383
2019Q4,3053,788,1536,1.9492385786802031
2019Q4,3054,1154,3125,2.7079722703639515
2019Q4,3055,814,1433,1.7604422604422605
2019Q4,3056,699,1313,1.8783977110157368
2019Q4,3057,787,1455,1.8487928843710293
2019Q4,3058,931,1806,1.9398496240601504
2019Q4,3059,779,1377,1.7676508344030808
2019Q4,3060,617,919,1.4894651539708266
2019Q4,3061,985,1939,1.968527918781726
2019Q4,3062,779,1259,1.6161745827984595
2019Q4,3063,853,1549,1.8159437280187574
2019Q4,3064,973,1963,2.0174717368961974
2019Q4,3065,253,314,1.2411067193675889
2019Q4,3066,998,2168,2.1723446893787575
2019Q4,3067,209,270,1.291866028708134
2019Q4,3068,856,1503,1.7558411214953271
2019Q4,3069,779,1334,1.712451861360719
2019Q4,3070,401,506,1.2618453865336658
2019Q4,3071,557,848,1.5224416517055654
2019Q4,3072,457,652,1.4266958424507659
2019Q4,3073,632,923,1.4604430379746836
2019Q4,3074,484,697,1.4400826446280992
2019Q4,3075,652,999,1.5322085889570551
2019Q4,3077,391,556,1.421994884910486
2019Q4,3078,952,1971,2.0703781512605044
2019Q4,3086,914,1814,1.9846827133479212
2019Q4,3088,632,1024,1.620253164556962
2019Q4,3093,93,121,1.3010752688172043
2019Q4,3096,117,358,3.0598290598290596
2019Q4,3097,320,497,1.553125
2019Q4,3098,648,1011,1.5601851851851851
2019Q4,3099,498,684,1.3734939759036144
2019Q4,3100,847,1602,1.8913813459268005
2019Q4,3101,1061,2411,2.2723845428840717
2019Q4,3102,1063,2640,2.4835371589840074
2019Q4,3104,157,183,1.1656050955414012
2019Q4,3106,156,195,1.25
2019Q4,3107,196,297,1.5153061224489797
2019Q4,3108,995,2107,2.1175879396984927
2019Q4,3110,355,503,1.4169014084507043
2019Q4,3111,149,186,1.2483221476510067
2019Q4,3112,325,472,1.4523076923076923
2019Q4,3113,156,182,1.1666666666666667
2019Q4,3114,905,1796,1.9845303867403314
2019Q4,3115,393,533,1.356234096692112
2019Q4,3116,629,957,1.521462639109698
2019Q4,3117,127,192,1.5118110236220472
2019Q4,3118,356,544,1.5280898876404494
2019Q4,3119,292,467,1.5993150684931507
2019Q4,3120,596,890,1.4932885906040267
2019Q4,3121,625,1052,1.6832
2019Q4,3123,202,268,1.3267326732673268
2019Q4,3124,373,510,1.3672922252010724
2019Q4,3125,882,1653,1.8741496598639455
2019Q4,3129,647,999,1.544049459041731
2019Q4,3150,370,518,1.4
2019Q4,3152,284,383,1.3485915492957747
2019Q4,3153,310,458,1.4774193548387098
2019Q4,3154,734,1447,1.9713896457765667
2019Q4,3155,850,1529,1.7988235294117647
2019Q4,3156,1003,2151,2.14456630109671
2019Q4,3157,605,1004,1.659504132231405
2019Q4,3158,532,837,1.5733082706766917
2019Q4,3159,625,984,1.5744
2019Q4,3160,596,952,1.5973154362416107
2019Q4,3161,958,1869,1.9509394572025052
2019Q4,3162,711,1194,1.6793248945147679
2019Q4,3163,714,1197,1.6764705882352942
2019Q4,3164,429,597,1.3916083916083917
2019Q4,3165,454,625,1.3766519823788546
2019Q4,3166,342,492,1.4385964912280702
2019Q4,3167,1077,2521,2.340761374187558
2019Q4,3168,1040,2369,2.2778846153846155
2019Q4,3169,508,764,1.5039370078740157
2019Q4,3170,806,1371,1.7009925558312655
2019Q4,3181,89,136,1.5280898876404494
2019Q4,3182,904,1726,1.9092920353982301
2019Q4,3183,59,103,1.7457627118644068
2019Q4,3184,152,162,1.0657894736842106
2019Q4,3185,950,1773,1.8663157894736842
2019Q4,3186,30,99,3.3
2019Q4,3187,631,932,1.4770206022187005
2019Q4,3188,236,401,1.6991525423728813
2019Q4,3190,1140,2892,2.536842105263158
2019Q4,3192,526,766,1.456273764258555
2019Q4,3195,1011,2143,2.1196834817012857
2019Q4,3196,74,88,1.1891891891891893
2019Q4,3197,561,911,1.623885918003565
2019Q4,3200,233,303,1.3004291845493563
2019Q4,3201,654,1012,1.547400611620795
2019Q4,3202,927,1925,2.0765911542610573
2019Q4,3203,357,492,1.3781512605042017
2019Q4,3204,203,231,1.1379310344827587
2019Q4,3205,114,128,1.1228070175438596
2019Q4,3206,862,1565,1.8155452436194897
2019Q4,3208,806,1445,1.7928039702233252
2019Q4,3209,490,726,1.4816326530612245
2019Q4,3210,371,650,1.752021563342318
2023Q4,3000,6,18,3.0
2023Q4,3005,633,867,1.3696682464454977
2023Q4,3006,930,1520,1.6344086021505377
2023Q4,3007,1528,3771,2.467931937172775
2023Q4,3008,519,716,1.3795761078998072
2023Q4,3009,1192,2266,1.901006711409396
2023Q4,3010,1774,5384,3.0349492671927845
2023Q4,3012,1421,3127,2.2005629838142156
2023Q4,3014,551,749,1.3593466424682397
2023Q4,3015,600,790,1.3166666666666667
2023Q4,3016,251,301,1.199203187250996
2023Q4,3017,489,772,1.5787321063394684
2023Q4,3018,908,1399,1.5407488986784141
2023Q4,3019,432,526,1.2175925925925926
2023Q4,3020,1547,3486,2.253393665158371
2023Q4,3021,1063,1720,1.6180620884289747
2023Q4,3022,1495,3176,2.1244147157190634
2023Q4,3024,372,471,1.2661290322580645
2023Q4,3025,957,1674,1.749216300940439
2023Q4,3026,1126,2002,1.77797513321492
2023Q4,3028,1459,3194,2.189170664838931
2023Q4,3029,1253,2286,1.8244213886671987
2023Q4,3030,1201,2145,1.7860116569525395
2023Q4,3031,742,1119,1.5080862533692723
2023Q4,3032,1636,4026,2.460880195599022
2023Q4,3033,1172,2009,1.7141638225255973
2023Q4,3034,1130,2047,1.811504424778761
2023Q4,3035,1027,1759,1.7127555988315482
2023Q4,3037,918,1381,1.5043572984749456
2023Q4,3038,1389,2754,1.9827213822894167
2023Q4,3039,623,867,1.391653290529695
2023Q4,3040,1181,1985,1.68077900084674
2023Q4,3041,691,1034,1.496382054992764
2023Q4,3043,871,1375,1.5786452353616534
2023Q4,3046,1315,2522,1.9178707224334601
2023Q4,3047,873,1285,1.4719358533791524
2023Q4,3049,586,789,1.3464163822525597
2023Q4,3050,773,1096,1.4178525226390686
2023Q4,3051,1177,2084,1.7706032285471538
2023Q4,3052,1408,3051,2.166903409090909
2023Q4,3053,1053,1767,1.6780626780626782
2023Q4,3054,1403,2935,2.091945830363507
2023Q4,3055,1108,1832,1.6534296028880866
2023Q4,3056,549,798,1.453551912568306
2023Q4,3057,1043,1704,1.6337488015340365
2023Q4,3058,1239,2234,1.8030669895076674
2023Q4,3059,1238,2202,1.7786752827140548
2023Q4,3060,512,647,1.263671875
2023Q4,3061,1258,2311,1.8370429252782194
2023Q4,3062,646,849,1.3142414860681115
2023Q4,3063,1404,2741,1.9522792022792024
2023Q4,3064,1129,1876,1.6616474756421613
2023Q4,3065,319,408,1.2789968652037618
2023Q4,3066,1468,3098,2.1103542234332426
2023Q4,3067,414,565,1.3647342995169083
2023Q4,3068,1068,1750,1.6385767790262171
2023Q4,3069,858,1309,1.5256410256410255
2023Q4,3070,573,742,1.2949389179755673
2023Q4,3071,660,919,1.3924242424242423
2023Q4,3072,738,1066,1.4444444444444444
2023Q4,3073,744,1054,1.4166666666666667
2023Q4,3074,715,1151,1.6097902097902097
2023Q4,3075,989,1621,1.6390293225480284
2023Q4,3077,525,710,1.3523809523809525
2023Q4,3078,1073,1712,1.5955265610438025
2023Q4,3086,830,1197,1.4421686746987952
2023Q4,3088,882,1412,1.600907029478458
2023Q4,3093,143,192,1.3426573426573427
2023Q4,3096,35,45,1.2857142857142858
2023Q4,3097,500,737,1.474
2023Q4,3098,918,1376,1.4989106753812635
2023Q4,3099,620,841,1.3564516129032258
2023Q4,3100,1050,1840,1.7523809523809524
2023Q4,3101,1367,2708,1.9809802487198245
2023Q4,3102,1225,2217,1.8097959183673469
2023Q4,3104,674,1058,1.5697329376854599
2023Q4,3106,67,87,1.2985074626865671
2023Q4,3107,270,313,1.1592592592592592
2023Q4,3110,523,769,1.4703632887189293
2023Q4,3111,131,163,1.2442748091603053
2023Q4,3112,519,722,1.3911368015414258
2023Q4,3113,166,176,1.0602409638554218
2023Q4,3114,945,1472,1.5576719576719578
2023Q4,3115,392,495,1.2627551020408163
2023Q4,3116,843,1201,1.424673784104389
2023Q4,3117,131,162,1.2366412213740459
2023Q4,3118,367,448,1.220708446866485
2023Q4,3119,398,649,1.6306532663316582
2023Q4,3120,749,1117,1.4913217623497996
2023Q4,3123,225,284,1.2622222222222221
2023Q4,3124,560,763,1.3625
2023Q4,3125,1186,2057,1.7344013490725128
2023Q4,3150,742,1079,1.454177897574124
2023Q4,3152,336,416,1.2380952380952381
2023Q4,3153,68,77,1.1323529411764706
2023Q4,3154,1329,2709,2.038374717832957
2023Q4,3155,954,1551,1.6257861635220126
2023Q4,3156,1152,1964,1.7048611111111112
2023Q4,3157,789,1140,1.4448669201520912
2023Q4,3158,736,1040,1.4130434782608696
2023Q4,3159,988,1566,1.5850202429149798
2023Q4,3160,991,1620,1.6347124117053482
2023Q4,3161,1368,2687,1.9641812865497077
2023Q4,3162,861,1333,1.5481997677119628
2023Q4,3163,1220,2268,1.859016393442623
2023Q4,3164,1016,1667,1.640748031496063
2023Q4,3165,880,1412,1.6045454545454545
2023Q4,3166,646,920,1.4241486068111455
2023Q4,3168,1438,2996,2.0834492350486786
2023Q4,3169,758,1122,1.4802110817941954
2023Q4,3170,711,948,1.3333333333333333
2023Q4,3181,101,134,1.3267326732673268
2023Q4,3182,958,1526,1.592901878914405
2023Q4,3183,110,168,1.5272727272727273
2023Q4,3184,296,344,1.162162162162162
2023Q4,3185,1385,2718,1.9624548736462093
2023Q4,3187,732,1026,1.401639344262295
2023Q4,3188,422,616,1.4597156398104265
2023Q4,3190,953,1490,1.5634837355718783
2023Q4,3196,59,78,1.3220338983050848
2023Q4,3197,583,792,1.3584905660377358
2023Q4,3200,376,508,1.351063829787234
2023Q4,3201,961,1472,1.5317377731529656
2023Q4,3203,1286,2511,1.9525660964230172
2023Q4,3204,914,1470,1.6083150984682713
2023Q4,3205,976,1497,1.533811475409836
2023Q4,3207,1176,2027,1.723639455782313
2023Q4,3208,1529,3381,2.211249182472204
2023Q4,3209,618,878,1.4207119741100325
2023Q4,3210,531,815,1.5348399246704332
2023Q4,3211,627,816,1.3014354066985645
2023Q4,3212,887,1482,1.6708004509582863
2023Q4,3226,245,315,1.2857142857142858
2023Q4,3233,209,244,1.167464114832536
2023Q4,3235,867,1297,1.4959630911188004
2023Q4,3236,667,878,1.3163418290854574
2023Q4,3237,329,403,1.2249240121580547
2023Q4,3238,1119,1911,1.707774798927614
